case_id,unit_id,source_id,evidence_layer,donor_class,functional_class,route_eligible,dependency_group,dependency_scheme,collapsed_n_rows,donor_tie,role_tie
sox_genome_atlas,RefSeq_PGAP::mobility_boundary:;mobility_boundary:dsbd,RefSeq_PGAP,gene_composition;local_composition;mobile_proximity,vertical_like,mobility_boundary,True,mobility_boundary:;mobility_boundary:dsbd,homolog_dependency_group,11,False,False
sox_genome_atlas,RefSeq_PGAP::mobility_boundary:;mobility_boundary:dsbd;mobility_boundary:ecta;mobility_boundary:ectb;mobility_boundary:hemg;mobility_boundary:moaa;mobility_boundary:moac;mobility_boundary:psta;mobility_boundary:pstb;mobility_boundary:pstc;mobility_boundary:psts,RefSeq_PGAP,gene_composition;local_composition,vertical_like,mobility_boundary,True,mobility_boundary:;mobility_boundary:dsbd;mobility_boundary:ecta;mobility_boundary:ectb;mobility_boundary:hemg;mobility_boundary:moaa;mobility_boundary:moac;mobility_boundary:psta;mobility_boundary:pstb;mobility_boundary:pstc;mobility_boundary:psts,homolog_dependency_group,2,False,False
sox_genome_atlas,RefSeq_PGAP::mobility_boundary:;mobility_boundary:dsbd;mobility_boundary:efp;mobility_boundary:lpxb;mobility_boundary:tgt,RefSeq_PGAP,gene_composition;local_composition,vertical_like,mobility_boundary,True,mobility_boundary:;mobility_boundary:dsbd;mobility_boundary:efp;mobility_boundary:lpxb;mobility_boundary:tgt,homolog_dependency_group,2,False,False
sox_genome_atlas,RefSeq_PGAP::mobility_boundary:;mobility_boundary:dsbd;mobility_boundary:lpxb,RefSeq_PGAP,gene_composition;local_composition,vertical_like,mobility_boundary,True,mobility_boundary:;mobility_boundary:dsbd;mobility_boundary:lpxb,homolog_dependency_group,2,False,False
sox_genome_atlas,RefSeq_PGAP::mobility_boundary:;mobility_boundary:dsbd;mobility_boundary:lpxb;mobility_boundary:tgt,RefSeq_PGAP,gene_composition;local_composition,vertical_like,mobility_boundary,True,mobility_boundary:;mobility_boundary:dsbd;mobility_boundary:lpxb;mobility_boundary:tgt,homolog_dependency_group,8,False,False
sox_genome_atlas,RefSeq_PGAP::mobility_boundary:;mobility_boundary:dsbg,RefSeq_PGAP,gene_composition;local_composition,vertical_like,mobility_boundary,True,mobility_boundary:;mobility_boundary:dsbg,homolog_dependency_group,4,False,False
sox_genome_atlas,RefSeq_PGAP::mobility_boundary:;mobility_boundary:dsre2,RefSeq_PGAP,gene_composition;local_composition;mobile_proximity,vertical_like,mobility_boundary,True,mobility_boundary:;mobility_boundary:dsre2,homolog_dependency_group,8,False,False
sox_genome_atlas,RefSeq_PGAP::mobility_boundary:;mobility_boundary:dsre2;mobility_boundary:gcvh;mobility_boundary:thpr,RefSeq_PGAP,gene_composition;local_composition;mobile_proximity,hgt_like,mobility_boundary,True,mobility_boundary:;mobility_boundary:dsre2;mobility_boundary:gcvh;mobility_boundary:thpr,homolog_dependency_group,3,False,False
sox_genome_atlas,RefSeq_PGAP::mobility_boundary:;mobility_boundary:dsre2;mobility_boundary:glya;mobility_boundary:moaa;mobility_boundary:nrdr;mobility_boundary:ribd,RefSeq_PGAP,gene_composition;local_composition,vertical_like,mobility_boundary,True,mobility_boundary:;mobility_boundary:dsre2;mobility_boundary:glya;mobility_boundary:moaa;mobility_boundary:nrdr;mobility_boundary:ribd,homolog_dependency_group,2,False,False
sox_genome_atlas,RefSeq_PGAP::mobility_boundary:;mobility_boundary:dsre2;mobility_boundary:glya;mobility_boundary:nhad;mobility_boundary:quec;mobility_boundary:quee,RefSeq_PGAP,gene_composition;local_composition;mobile_proximity,vertical_like,mobility_boundary,True,mobility_boundary:;mobility_boundary:dsre2;mobility_boundary:glya;mobility_boundary:nhad;mobility_boundary:quec;mobility_boundary:quee,homolog_dependency_group,3,False,False
sox_genome_atlas,RefSeq_PGAP::mobility_boundary:;mobility_boundary:dsre2;mobility_boundary:merc;mobility_boundary:quec;mobility_boundary:quee;mobility_boundary:ybgf,RefSeq_PGAP,gene_composition;local_composition,uncertain,mobility_boundary,False,mobility_boundary:;mobility_boundary:dsre2;mobility_boundary:merc;mobility_boundary:quec;mobility_boundary:quee;mobility_boundary:ybgf,homolog_dependency_group,2,True,False
sox_genome_atlas,RefSeq_PGAP::mobility_boundary:;mobility_boundary:dsre2;mobility_boundary:phet,RefSeq_PGAP,gene_composition,vertical_like,mobility_boundary,True,mobility_boundary:;mobility_boundary:dsre2;mobility_boundary:phet,homolog_dependency_group,1,False,False
sox_genome_atlas,RefSeq_PGAP::mobility_boundary:;mobility_boundary:dsrk;mobility_boundary:tusb;mobility_boundary:tusc;mobility_boundary:tusd,RefSeq_PGAP,gene_composition;local_composition,vertical_like,mobility_boundary,True,mobility_boundary:;mobility_boundary:dsrk;mobility_boundary:tusb;mobility_boundary:tusc;mobility_boundary:tusd,homolog_dependency_group,2,False,False
sox_genome_atlas,RefSeq_PGAP::mobility_boundary:;mobility_boundary:dtd,RefSeq_PGAP,gene_composition;local_composition,vertical_like,mobility_boundary,True,mobility_boundary:;mobility_boundary:dtd,homolog_dependency_group,2,False,False
sox_genome_atlas,RefSeq_PGAP::mobility_boundary:;mobility_boundary:dusa;mobility_boundary:meta;mobility_boundary:otsb,RefSeq_PGAP,gene_composition;local_composition,vertical_like,mobility_boundary,True,mobility_boundary:;mobility_boundary:dusa;mobility_boundary:meta;mobility_boundary:otsb,homolog_dependency_group,2,False,False
sox_genome_atlas,RefSeq_PGAP::mobility_boundary:;mobility_boundary:dut;mobility_boundary:infa;mobility_boundary:map;mobility_boundary:mqne;mobility_boundary:rple;mobility_boundary:rplf;mobility_boundary:rpln;mobility_boundary:rplo;mobility_boundary:rplr;mobility_boundary:rplx;mobility_boundary:rpmd;mobility_boundary:rpmj;mobility_boundary:rpse;mobility_boundary:rpsh;mobility_boundary:rpsk;mobility_boundary:rpsm;mobility_boundary:rpso;mobility_boundary:secy;mobility_boundary:tnpa,RefSeq_PGAP,gene_composition;local_composition;mobile_proximity,vertical_like,mobility_boundary,True,mobility_boundary:;mobility_boundary:dut;mobility_boundary:infa;mobility_boundary:map;mobility_boundary:mqne;mobility_boundary:rple;mobility_boundary:rplf;mobility_boundary:rpln;mobility_boundary:rplo;mobility_boundary:rplr;mobility_boundary:rplx;mobility_boundary:rpmd;mobility_boundary:rpmj;mobility_boundary:rpse;mobility_boundary:rpsh;mobility_boundary:rpsk;mobility_boundary:rpsm;mobility_boundary:rpso;mobility_boundary:secy;mobility_boundary:tnpa,homolog_dependency_group,3,False,False
sox_genome_atlas,RefSeq_PGAP::mobility_boundary:;mobility_boundary:dxs;mobility_boundary:erg;mobility_boundary:hpnr,RefSeq_PGAP,gene_composition;local_composition;mobile_proximity,vertical_like,mobility_boundary,True,mobility_boundary:;mobility_boundary:dxs;mobility_boundary:erg;mobility_boundary:hpnr,homolog_dependency_group,6,False,False
sox_genome_atlas,RefSeq_PGAP::mobility_boundary:;mobility_boundary:earp;mobility_boundary:efp;mobility_boundary:fba;mobility_boundary:msrb;mobility_boundary:nosd,RefSeq_PGAP,gene_composition;local_composition;mobile_proximity,vertical_like,mobility_boundary,True,mobility_boundary:;mobility_boundary:earp;mobility_boundary:efp;mobility_boundary:fba;mobility_boundary:msrb;mobility_boundary:nosd,homolog_dependency_group,3,False,False
sox_genome_atlas,RefSeq_PGAP::mobility_boundary:;mobility_boundary:ecta;mobility_boundary:ectb;mobility_boundary:mazg,RefSeq_PGAP,gene_composition;local_composition,vertical_like,mobility_boundary,True,mobility_boundary:;mobility_boundary:ecta;mobility_boundary:ectb;mobility_boundary:mazg,homolog_dependency_group,2,False,False
sox_genome_atlas,RefSeq_PGAP::mobility_boundary:;mobility_boundary:edd;mobility_boundary:xth,RefSeq_PGAP,gene_composition;local_composition,vertical_like,mobility_boundary,True,mobility_boundary:;mobility_boundary:edd;mobility_boundary:xth,homolog_dependency_group,2,False,False
sox_genome_atlas,RefSeq_PGAP::mobility_boundary:;mobility_boundary:efpl;mobility_boundary:greb;mobility_boundary:quef;mobility_boundary:sdha;mobility_boundary:sdhb;mobility_boundary:smc,RefSeq_PGAP,gene_composition;local_composition,vertical_like,mobility_boundary,True,mobility_boundary:;mobility_boundary:efpl;mobility_boundary:greb;mobility_boundary:quef;mobility_boundary:sdha;mobility_boundary:sdhb;mobility_boundary:smc,homolog_dependency_group,2,False,False
sox_genome_atlas,RefSeq_PGAP::mobility_boundary:;mobility_boundary:egtb,RefSeq_PGAP,gene_composition;local_composition,vertical_like,mobility_boundary,True,mobility_boundary:;mobility_boundary:egtb,homolog_dependency_group,2,False,False
sox_genome_atlas,RefSeq_PGAP::mobility_boundary:;mobility_boundary:egtb;mobility_boundary:egtd;mobility_boundary:ilvd,RefSeq_PGAP,gene_composition;local_composition,vertical_like,mobility_boundary,True,mobility_boundary:;mobility_boundary:egtb;mobility_boundary:egtd;mobility_boundary:ilvd,homolog_dependency_group,2,False,False
sox_genome_atlas,RefSeq_PGAP::mobility_boundary:;mobility_boundary:eno;mobility_boundary:fdxa;mobility_boundary:ispd;mobility_boundary:ispf;mobility_boundary:msba;mobility_boundary:muts;mobility_boundary:reca,RefSeq_PGAP,gene_composition;local_composition,vertical_like,mobility_boundary,True,mobility_boundary:;mobility_boundary:eno;mobility_boundary:fdxa;mobility_boundary:ispd;mobility_boundary:ispf;mobility_boundary:msba;mobility_boundary:muts;mobility_boundary:reca,homolog_dependency_group,2,False,False
sox_genome_atlas,RefSeq_PGAP::mobility_boundary:;mobility_boundary:etta;mobility_boundary:ilvb;mobility_boundary:tnpc,RefSeq_PGAP,gene_composition;local_composition;mobile_proximity,uncertain,mobility_boundary,False,mobility_boundary:;mobility_boundary:etta;mobility_boundary:ilvb;mobility_boundary:tnpc,homolog_dependency_group,3,True,False
sox_genome_atlas,RefSeq_PGAP::mobility_boundary:;mobility_boundary:etta;mobility_boundary:mera;mobility_boundary:merp,RefSeq_PGAP,gene_composition;local_composition,vertical_like,mobility_boundary,True,mobility_boundary:;mobility_boundary:etta;mobility_boundary:mera;mobility_boundary:merp,homolog_dependency_group,2,False,False
sox_genome_atlas,RefSeq_PGAP::mobility_boundary:;mobility_boundary:eutb,RefSeq_PGAP,gene_composition;local_composition,vertical_like,mobility_boundary,True,mobility_boundary:;mobility_boundary:eutb,homolog_dependency_group,2,False,False
sox_genome_atlas,RefSeq_PGAP::mobility_boundary:;mobility_boundary:eutc;mobility_boundary:yczr,RefSeq_PGAP,gene_composition;local_composition;mobile_proximity,vertical_like,mobility_boundary,True,mobility_boundary:;mobility_boundary:eutc;mobility_boundary:yczr,homolog_dependency_group,3,False,False
sox_genome_atlas,RefSeq_PGAP::mobility_boundary:;mobility_boundary:exac,RefSeq_PGAP,gene_composition;local_composition,vertical_like,mobility_boundary,True,mobility_boundary:;mobility_boundary:exac,homolog_dependency_group,2,False,False
sox_genome_atlas,RefSeq_PGAP::mobility_boundary:;mobility_boundary:fabb;mobility_boundary:rple;mobility_boundary:rplf;mobility_boundary:rpln;mobility_boundary:rplo;mobility_boundary:rplp;mobility_boundary:rplq;mobility_boundary:rplr;mobility_boundary:rplx;mobility_boundary:rpmc;mobility_boundary:rpmd;mobility_boundary:rpmj;mobility_boundary:rpsc;mobility_boundary:rpsd;mobility_boundary:rpse;mobility_boundary:rpsh;mobility_boundary:rpsk;mobility_boundary:rpsm;mobility_boundary:rpsn;mobility_boundary:rpsq;mobility_boundary:secy;mobility_boundary:ssb;mobility_boundary:uvra,RefSeq_PGAP,gene_composition;local_composition,vertical_like,mobility_boundary,True,mobility_boundary:;mobility_boundary:fabb;mobility_boundary:rple;mobility_boundary:rplf;mobility_boundary:rpln;mobility_boundary:rplo;mobility_boundary:rplp;mobility_boundary:rplq;mobility_boundary:rplr;mobility_boundary:rplx;mobility_boundary:rpmc;mobility_boundary:rpmd;mobility_boundary:rpmj;mobility_boundary:rpsc;mobility_boundary:rpsd;mobility_boundary:rpse;mobility_boundary:rpsh;mobility_boundary:rpsk;mobility_boundary:rpsm;mobility_boundary:rpsn;mobility_boundary:rpsq;mobility_boundary:secy;mobility_boundary:ssb;mobility_boundary:uvra,homolog_dependency_group,2,False,False
sox_genome_atlas,RefSeq_PGAP::mobility_boundary:;mobility_boundary:fabg;mobility_boundary:waaa,RefSeq_PGAP,gene_composition;local_composition;mobile_proximity,vertical_like,mobility_boundary,True,mobility_boundary:;mobility_boundary:fabg;mobility_boundary:waaa,homolog_dependency_group,3,False,False
sox_genome_atlas,RefSeq_PGAP::mobility_boundary:;mobility_boundary:faha;mobility_boundary:sorb,RefSeq_PGAP,gene_composition;local_composition;mobile_proximity,vertical_like,mobility_boundary,True,mobility_boundary:;mobility_boundary:faha;mobility_boundary:sorb,homolog_dependency_group,3,False,False
sox_genome_atlas,RefSeq_PGAP::mobility_boundary:;mobility_boundary:fba;mobility_boundary:rpe;mobility_boundary:trxb,RefSeq_PGAP,gene_composition;local_composition,vertical_like,mobility_boundary,True,mobility_boundary:;mobility_boundary:fba;mobility_boundary:rpe;mobility_boundary:trxb,homolog_dependency_group,4,False,False
sox_genome_atlas,RefSeq_PGAP::mobility_boundary:;mobility_boundary:fbaa;mobility_boundary:hsra;mobility_boundary:moaa;mobility_boundary:pedf;mobility_boundary:pqqa;mobility_boundary:pqqb;mobility_boundary:pqqc;mobility_boundary:pqqd;mobility_boundary:pqqe;mobility_boundary:rpso,RefSeq_PGAP,gene_composition;local_composition,vertical_like,mobility_boundary,True,mobility_boundary:;mobility_boundary:fbaa;mobility_boundary:hsra;mobility_boundary:moaa;mobility_boundary:pedf;mobility_boundary:pqqa;mobility_boundary:pqqb;mobility_boundary:pqqc;mobility_boundary:pqqd;mobility_boundary:pqqe;mobility_boundary:rpso,homolog_dependency_group,2,False,False
sox_genome_atlas,RefSeq_PGAP::mobility_boundary:;mobility_boundary:fbaa;mobility_boundary:hsra;mobility_boundary:pedf,RefSeq_PGAP,gene_composition;local_composition;mobile_proximity,vertical_like,mobility_boundary,True,mobility_boundary:;mobility_boundary:fbaa;mobility_boundary:hsra;mobility_boundary:pedf,homolog_dependency_group,3,False,False
sox_genome_atlas,RefSeq_PGAP::mobility_boundary:;mobility_boundary:fcl;mobility_boundary:gmd;mobility_boundary:rfbc;mobility_boundary:rfbf;mobility_boundary:rfbg;mobility_boundary:rsmi,RefSeq_PGAP,gene_composition;local_composition,vertical_like,mobility_boundary,True,mobility_boundary:;mobility_boundary:fcl;mobility_boundary:gmd;mobility_boundary:rfbc;mobility_boundary:rfbf;mobility_boundary:rfbg;mobility_boundary:rsmi,homolog_dependency_group,2,False,False
sox_genome_atlas,RefSeq_PGAP::mobility_boundary:;mobility_boundary:fdhd;mobility_boundary:fdhf;mobility_boundary:folk,RefSeq_PGAP,gene_composition;mobile_proximity,uncertain,mobility_boundary,False,mobility_boundary:;mobility_boundary:fdhd;mobility_boundary:fdhf;mobility_boundary:folk,homolog_dependency_group,2,True,False
sox_genome_atlas,RefSeq_PGAP::mobility_boundary:;mobility_boundary:fdhf;mobility_boundary:glms;mobility_boundary:glmu;mobility_boundary:sigj;mobility_boundary:ttca,RefSeq_PGAP,gene_composition;local_composition,vertical_like,mobility_boundary,True,mobility_boundary:;mobility_boundary:fdhf;mobility_boundary:glms;mobility_boundary:glmu;mobility_boundary:sigj;mobility_boundary:ttca,homolog_dependency_group,2,False,False
sox_genome_atlas,RefSeq_PGAP::mobility_boundary:;mobility_boundary:fdx;mobility_boundary:hsca;mobility_boundary:hscb;mobility_boundary:isca;mobility_boundary:iscu;mobility_boundary:sdhc;mobility_boundary:uvrb,RefSeq_PGAP,gene_composition;local_composition,vertical_like,mobility_boundary,True,mobility_boundary:;mobility_boundary:fdx;mobility_boundary:hsca;mobility_boundary:hscb;mobility_boundary:isca;mobility_boundary:iscu;mobility_boundary:sdhc;mobility_boundary:uvrb,homolog_dependency_group,2,False,False
sox_genome_atlas,RefSeq_PGAP::mobility_boundary:;mobility_boundary:fdxa;mobility_boundary:gspd;mobility_boundary:gspf;mobility_boundary:gspl;mobility_boundary:gspm;mobility_boundary:gspn;mobility_boundary:sera,RefSeq_PGAP,gene_composition;local_composition,vertical_like,mobility_boundary,True,mobility_boundary:;mobility_boundary:fdxa;mobility_boundary:gspd;mobility_boundary:gspf;mobility_boundary:gspl;mobility_boundary:gspm;mobility_boundary:gspn;mobility_boundary:sera,homolog_dependency_group,2,False,False
sox_genome_atlas,RefSeq_PGAP::mobility_boundary:;mobility_boundary:fece;mobility_boundary:gspe;mobility_boundary:gspg;mobility_boundary:sigz,RefSeq_PGAP,gene_composition;local_composition;mobile_proximity,vertical_like,mobility_boundary,True,mobility_boundary:;mobility_boundary:fece;mobility_boundary:gspe;mobility_boundary:gspg;mobility_boundary:sigz,homolog_dependency_group,3,False,False
sox_genome_atlas,RefSeq_PGAP::mobility_boundary:;mobility_boundary:feob,RefSeq_PGAP,gene_composition;local_composition,vertical_like,mobility_boundary,True,mobility_boundary:;mobility_boundary:feob,homolog_dependency_group,4,False,False
sox_genome_atlas,RefSeq_PGAP::mobility_boundary:;mobility_boundary:feob;mobility_boundary:fumc,RefSeq_PGAP,gene_composition;local_composition,vertical_like,mobility_boundary,True,mobility_boundary:;mobility_boundary:feob;mobility_boundary:fumc,homolog_dependency_group,6,False,False
sox_genome_atlas,RefSeq_PGAP::mobility_boundary:;mobility_boundary:ffh;mobility_boundary:hemp;mobility_boundary:htpg;mobility_boundary:rada;mobility_boundary:rimm;mobility_boundary:rpls;mobility_boundary:rpsp;mobility_boundary:trmd,RefSeq_PGAP,gene_composition;local_composition,vertical_like,mobility_boundary,True,mobility_boundary:;mobility_boundary:ffh;mobility_boundary:hemp;mobility_boundary:htpg;mobility_boundary:rada;mobility_boundary:rimm;mobility_boundary:rpls;mobility_boundary:rpsp;mobility_boundary:trmd,homolog_dependency_group,2,False,False
sox_genome_atlas,RefSeq_PGAP::mobility_boundary:;mobility_boundary:ffh;mobility_boundary:hemp;mobility_boundary:htpg;mobility_boundary:rimm;mobility_boundary:rpls;mobility_boundary:rpsp;mobility_boundary:trmd,RefSeq_PGAP,gene_composition;local_composition,vertical_like,mobility_boundary,True,mobility_boundary:;mobility_boundary:ffh;mobility_boundary:hemp;mobility_boundary:htpg;mobility_boundary:rimm;mobility_boundary:rpls;mobility_boundary:rpsp;mobility_boundary:trmd,homolog_dependency_group,2,False,False
sox_genome_atlas,RefSeq_PGAP::mobility_boundary:;mobility_boundary:ffh;mobility_boundary:htpg;mobility_boundary:rada;mobility_boundary:rimm;mobility_boundary:rng;mobility_boundary:rpls;mobility_boundary:rpsp;mobility_boundary:sohb;mobility_boundary:trmd,RefSeq_PGAP,gene_composition;local_composition;mobile_proximity,vertical_like,mobility_boundary,True,mobility_boundary:;mobility_boundary:ffh;mobility_boundary:htpg;mobility_boundary:rada;mobility_boundary:rimm;mobility_boundary:rng;mobility_boundary:rpls;mobility_boundary:rpsp;mobility_boundary:sohb;mobility_boundary:trmd,homolog_dependency_group,5,False,False
sox_genome_atlas,RefSeq_PGAP::mobility_boundary:;mobility_boundary:ffh;mobility_boundary:htpg;mobility_boundary:rada;mobility_boundary:rimm;mobility_boundary:rpls;mobility_boundary:rpsp;mobility_boundary:trmd,RefSeq_PGAP,gene_composition;local_composition,vertical_like,mobility_boundary,True,mobility_boundary:;mobility_boundary:ffh;mobility_boundary:htpg;mobility_boundary:rada;mobility_boundary:rimm;mobility_boundary:rpls;mobility_boundary:rpsp;mobility_boundary:trmd,homolog_dependency_group,2,False,False
sox_genome_atlas,RefSeq_PGAP::mobility_boundary:;mobility_boundary:fixj;mobility_boundary:thrs,RefSeq_PGAP,gene_composition;local_composition,vertical_like,mobility_boundary,True,mobility_boundary:;mobility_boundary:fixj;mobility_boundary:thrs,homolog_dependency_group,2,False,False
sox_genome_atlas,RefSeq_PGAP::mobility_boundary:;mobility_boundary:flgb;mobility_boundary:flgc;mobility_boundary:flie;mobility_boundary:flif;mobility_boundary:lepa;mobility_boundary:lipa;mobility_boundary:sure;mobility_boundary:tgt,RefSeq_PGAP,gene_composition;local_composition,vertical_like,mobility_boundary,True,mobility_boundary:;mobility_boundary:flgb;mobility_boundary:flgc;mobility_boundary:flie;mobility_boundary:flif;mobility_boundary:lepa;mobility_boundary:lipa;mobility_boundary:sure;mobility_boundary:tgt,homolog_dependency_group,2,False,False
sox_genome_atlas,RefSeq_PGAP::mobility_boundary:;mobility_boundary:flgb;mobility_boundary:flgc;mobility_boundary:flie;mobility_boundary:flif;mobility_boundary:lepa;mobility_boundary:lipa;mobility_boundary:tgt,RefSeq_PGAP,gene_composition;local_composition,vertical_like,mobility_boundary,True,mobility_boundary:;mobility_boundary:flgb;mobility_boundary:flgc;mobility_boundary:flie;mobility_boundary:flif;mobility_boundary:lepa;mobility_boundary:lipa;mobility_boundary:tgt,homolog_dependency_group,2,False,False
sox_genome_atlas,RefSeq_PGAP::mobility_boundary:;mobility_boundary:flhb;mobility_boundary:hsra;mobility_boundary:infb;mobility_boundary:lpxc;mobility_boundary:nada;mobility_boundary:nadc;mobility_boundary:pgp6;mobility_boundary:plsy;mobility_boundary:thrb,RefSeq_PGAP,gene_composition;local_composition,vertical_like,mobility_boundary,True,mobility_boundary:;mobility_boundary:flhb;mobility_boundary:hsra;mobility_boundary:infb;mobility_boundary:lpxc;mobility_boundary:nada;mobility_boundary:nadc;mobility_boundary:pgp6;mobility_boundary:plsy;mobility_boundary:thrb,homolog_dependency_group,2,False,False
sox_genome_atlas,RefSeq_PGAP::mobility_boundary:;mobility_boundary:flie;mobility_boundary:purl;mobility_boundary:rlmm,RefSeq_PGAP,gene_composition;local_composition;mobile_proximity,vertical_like,mobility_boundary,True,mobility_boundary:;mobility_boundary:flie;mobility_boundary:purl;mobility_boundary:rlmm,homolog_dependency_group,3,False,False
sox_genome_atlas,RefSeq_PGAP::mobility_boundary:;mobility_boundary:folc;mobility_boundary:mnmh;mobility_boundary:modb;mobility_boundary:msrp;mobility_boundary:purf;mobility_boundary:trxc,RefSeq_PGAP,gene_composition;local_composition,vertical_like,mobility_boundary,True,mobility_boundary:;mobility_boundary:folc;mobility_boundary:mnmh;mobility_boundary:modb;mobility_boundary:msrp;mobility_boundary:purf;mobility_boundary:trxc,homolog_dependency_group,2,False,False
sox_genome_atlas,RefSeq_PGAP::mobility_boundary:;mobility_boundary:folc;mobility_boundary:mnmh;mobility_boundary:modb;mobility_boundary:purf,RefSeq_PGAP,gene_composition;local_composition,vertical_like,mobility_boundary,True,mobility_boundary:;mobility_boundary:folc;mobility_boundary:mnmh;mobility_boundary:modb;mobility_boundary:purf,homolog_dependency_group,2,False,False
sox_genome_atlas,RefSeq_PGAP::mobility_boundary:;mobility_boundary:fold;mobility_boundary:infb;mobility_boundary:lare;mobility_boundary:pgl;mobility_boundary:pnp;mobility_boundary:rbfa;mobility_boundary:rpso;mobility_boundary:trub,RefSeq_PGAP,gene_composition;local_composition,vertical_like,mobility_boundary,True,mobility_boundary:;mobility_boundary:fold;mobility_boundary:infb;mobility_boundary:lare;mobility_boundary:pgl;mobility_boundary:pnp;mobility_boundary:rbfa;mobility_boundary:rpso;mobility_boundary:trub,homolog_dependency_group,2,False,False
sox_genome_atlas,RefSeq_PGAP::mobility_boundary:;mobility_boundary:fold;mobility_boundary:purl,RefSeq_PGAP,gene_composition;local_composition,vertical_like,mobility_boundary,True,mobility_boundary:;mobility_boundary:fold;mobility_boundary:purl,homolog_dependency_group,2,False,False
sox_genome_atlas,RefSeq_PGAP::mobility_boundary:;mobility_boundary:fole,RefSeq_PGAP,gene_composition,vertical_like,mobility_boundary,True,mobility_boundary:;mobility_boundary:fole,homolog_dependency_group,1,False,False
sox_genome_atlas,RefSeq_PGAP::mobility_boundary:;mobility_boundary:frr;mobility_boundary:ispc;mobility_boundary:map;mobility_boundary:pyrh;mobility_boundary:rpsb;mobility_boundary:rsep;mobility_boundary:tsf;mobility_boundary:upps,RefSeq_PGAP,gene_composition;local_composition,vertical_like,mobility_boundary,True,mobility_boundary:;mobility_boundary:frr;mobility_boundary:ispc;mobility_boundary:map;mobility_boundary:pyrh;mobility_boundary:rpsb;mobility_boundary:rsep;mobility_boundary:tsf;mobility_boundary:upps,homolog_dependency_group,2,False,False
sox_genome_atlas,RefSeq_PGAP::mobility_boundary:;mobility_boundary:frr;mobility_boundary:pyre;mobility_boundary:secg,RefSeq_PGAP,gene_composition;local_composition,vertical_like,mobility_boundary,True,mobility_boundary:;mobility_boundary:frr;mobility_boundary:pyre;mobility_boundary:secg,homolog_dependency_group,5,False,False
sox_genome_atlas,RefSeq_PGAP::mobility_boundary:;mobility_boundary:ftsh;mobility_boundary:mgta,RefSeq_PGAP,gene_composition;local_composition,vertical_like,mobility_boundary,True,mobility_boundary:;mobility_boundary:ftsh;mobility_boundary:mgta,homolog_dependency_group,2,False,False
sox_genome_atlas,RefSeq_PGAP::mobility_boundary:;mobility_boundary:fumc;mobility_boundary:prxsuh,RefSeq_PGAP,gene_composition;local_composition,vertical_like,mobility_boundary,True,mobility_boundary:;mobility_boundary:fumc;mobility_boundary:prxsuh,homolog_dependency_group,2,False,False
sox_genome_atlas,RefSeq_PGAP::mobility_boundary:;mobility_boundary:fusa;mobility_boundary:glyq;mobility_boundary:rpsg;mobility_boundary:rpsl,RefSeq_PGAP,gene_composition;local_composition;mobile_proximity,vertical_like,mobility_boundary,True,mobility_boundary:;mobility_boundary:fusa;mobility_boundary:glyq;mobility_boundary:rpsg;mobility_boundary:rpsl,homolog_dependency_group,3,False,False
sox_genome_atlas,RefSeq_PGAP::mobility_boundary:;mobility_boundary:fusa;mobility_boundary:hsdr,RefSeq_PGAP,gene_composition;local_composition;mobile_proximity,vertical_like,mobility_boundary,True,mobility_boundary:;mobility_boundary:fusa;mobility_boundary:hsdr,homolog_dependency_group,3,False,False
sox_genome_atlas,RefSeq_PGAP::mobility_boundary:;mobility_boundary:fusa;mobility_boundary:mnhg;mobility_boundary:otsb,RefSeq_PGAP,gene_composition;local_composition,vertical_like,mobility_boundary,True,mobility_boundary:;mobility_boundary:fusa;mobility_boundary:mnhg;mobility_boundary:otsb,homolog_dependency_group,2,False,False
sox_genome_atlas,RefSeq_PGAP::mobility_boundary:;mobility_boundary:fusa;mobility_boundary:rpsg;mobility_boundary:rpsl,RefSeq_PGAP,gene_composition;local_composition,vertical_like,mobility_boundary,True,mobility_boundary:;mobility_boundary:fusa;mobility_boundary:rpsg;mobility_boundary:rpsl,homolog_dependency_group,4,False,False
sox_genome_atlas,RefSeq_PGAP::mobility_boundary:;mobility_boundary:fzla;mobility_boundary:queg;mobility_boundary:recr;mobility_boundary:rocf;mobility_boundary:tatb;mobility_boundary:tatc,RefSeq_PGAP,gene_composition;local_composition,vertical_like,mobility_boundary,True,mobility_boundary:;mobility_boundary:fzla;mobility_boundary:queg;mobility_boundary:recr;mobility_boundary:rocf;mobility_boundary:tatb;mobility_boundary:tatc,homolog_dependency_group,2,False,False
sox_genome_atlas,RefSeq_PGAP::mobility_boundary:;mobility_boundary:fzla;mobility_boundary:recr;mobility_boundary:rocf;mobility_boundary:tatb;mobility_boundary:tatc,RefSeq_PGAP,gene_composition;local_composition,vertical_like,mobility_boundary,True,mobility_boundary:;mobility_boundary:fzla;mobility_boundary:recr;mobility_boundary:rocf;mobility_boundary:tatb;mobility_boundary:tatc,homolog_dependency_group,2,False,False
sox_genome_atlas,RefSeq_PGAP::mobility_boundary:;mobility_boundary:gcvh,RefSeq_PGAP,gene_composition;local_composition,uncertain,mobility_boundary,False,mobility_boundary:;mobility_boundary:gcvh,homolog_dependency_group,2,True,False
