family	node	is_terminal_genome	S_count	SL_count	D_count	T_count	TL_count	L_count	mean_S_events_per_sample	mean_SL_events_per_sample	mean_D_events_per_sample	mean_T_events_per_sample	mean_TL_events_per_sample	mean_L_events_per_sample	transfer_recipient_sample_fraction
soxc	node_139	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxc	node_140	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxc	node_141	False	99	1	0	0	0	0	0.99	0.01	0.0	0.0	0.0	0.0	0.88
soxc	node_142	False	0	102	0	3	0	0	0.0	1.02	0.0	0.03	0.0	0.0	0.05
soxc	node_143	False	0	28	0	4	0	0	0.0	0.28	0.0	0.04	0.0	0.0	0.22
soxc	node_144	False	99	3	0	3	0	0	0.99	0.03	0.0	0.03	0.0	0.0	0.01
soxc	node_145	False	0	115	0	6	0	0	0.0	1.15	0.0	0.06	0.0	0.0	0.2
soxc	node_146	False	21	20	0	20	0	0	0.21	0.2	0.0	0.2	0.0	0.0	0.36
soxc	node_147	False	79	26	0	63	0	0	0.79	0.26	0.0	0.63	0.0	0.0	0.57
soxc	node_148	False	0	75	0	12	0	0	0.0	0.75	0.0	0.12	0.0	0.0	0.15
soxc	node_149	False	97	1	0	38	0	0	0.97	0.01	0.0	0.38	0.0	0.0	0.87
soxc	node_150	False	100	0	0	194	0	0	1.0	0.0	0.0	1.94	0.0	0.0	0.01
soxc	node_151	False	100	5	0	4	0	0	1.0	0.05	0.0	0.04	0.0	0.0	0.06
soxc	node_152	False	1	115	0	4	0	0	0.01	1.15	0.0	0.04	0.0	0.0	0.13
soxc	node_153	False	99	2	0	0	0	0	0.99	0.02	0.0	0.0	0.0	0.0	0.01
soxc	node_154	False	3	113	0	2	0	0	0.03	1.13	0.0	0.02	0.0	0.0	0.1
soxc	node_155	False	100	4	0	0	0	0	1.0	0.04	0.0	0.0	0.0	0.0	0.01
soxc	node_156	False	0	127	0	15	0	0	0.0	1.27	0.0	0.15	0.0	0.0	0.15
soxc	node_157	False	100	0	0	9	0	0	1.0	0.0	0.0	0.09	0.0	0.0	0.87
soxc	node_158	False	89	23	0	3	0	0	0.89	0.23	0.0	0.03	0.0	0.0	0.63
soxc	node_159	False	0	123	0	33	0	0	0.0	1.23	0.0	0.33	0.0	0.0	0.05
soxc	node_160	False	0	67	0	5	0	0	0.0	0.67	0.0	0.05	0.0	0.0	0.12
soxc	node_161	False	79	8	0	38	0	0	0.79	0.08	0.0	0.38	0.0	0.0	0.72
soxc	node_162	False	0	104	0	34	0	0	0.0	1.04	0.0	0.34	0.0	0.0	0.07
soxc	node_163	False	0	58	0	6	0	0	0.0	0.58	0.0	0.06	0.0	0.0	0.09
soxc	node_164	False	0	26	0	20	0	0	0.0	0.26	0.0	0.2	0.0	0.0	0.16
soxc	node_165	False	0	18	0	1	0	0	0.0	0.18	0.0	0.01	0.0	0.0	0.17
soxc	node_166	False	77	27	0	9	0	0	0.77	0.27	0.0	0.09	0.0	0.0	0.18
soxc	node_167	False	71	36	0	19	0	0	0.71	0.36	0.0	0.19	0.0	0.0	0.2
soxc	node_168	False	98	62	0	48	0	0	0.98	0.62	0.0	0.48	0.0	0.0	0.7
soxc	node_169	False	0	160	0	35	0	0	0.0	1.6	0.0	0.35	0.0	0.0	0.02
soxc	node_170	False	0	76	0	26	0	0	0.0	0.76	0.0	0.26	0.0	0.0	0.09
soxc	node_171	False	98	3	0	31	0	0	0.98	0.03	0.0	0.31	0.0	0.0	0.12
soxc	node_172	False	100	7	0	1	0	0	1.0	0.07	0.0	0.01	0.0	0.0	0.12
soxc	node_173	False	63	108	0	6	0	0	0.63	1.08	0.0	0.06	0.0	0.0	0.57
soxc	node_174	False	92	86	0	2	0	0	0.92	0.86	0.0	0.02	0.0	0.0	0.13
soxc	node_175	False	31	162	0	6	0	0	0.31	1.62	0.0	0.06	0.0	0.0	0.27
soxc	node_176	False	0	138	0	20	0	0	0.0	1.38	0.0	0.2	0.0	0.0	0.1
soxc	node_177	False	98	1	0	21	0	0	0.98	0.01	0.0	0.21	0.0	0.0	0.63
soxc	node_178	False	100	0	0	35	0	0	1.0	0.0	0.0	0.35	0.0	0.0	0.04
soxc	node_179	False	96	88	0	13	0	0	0.96	0.88	0.0	0.13	0.0	0.0	0.79
soxc	node_180	False	1	186	0	1	0	0	0.01	1.86	0.0	0.01	0.0	0.0	0.02
soxc	node_181	False	91	5	0	2	0	0	0.91	0.05	0.0	0.02	0.0	0.0	0.07
soxc	node_182	False	50	55	0	102	0	0	0.5	0.55	0.0	1.02	0.0	0.0	0.03
soxc	node_183	False	50	53	0	25	0	0	0.5	0.53	0.0	0.25	0.0	0.0	0.04
soxc	node_184	False	99	1	0	2	0	0	0.99	0.01	0.0	0.02	0.0	0.0	0.3
soxc	node_185	False	85	79	0	35	0	0	0.85	0.79	0.0	0.35	0.0	0.0	0.84
soxc	node_186	False	75	97	0	88	0	0	0.75	0.97	0.0	0.88	0.0	0.0	0.07
soxc	node_187	False	6	169	0	17	0	0	0.06	1.69	0.0	0.17	0.0	0.0	0.06
soxc	node_188	False	4	94	0	10	0	0	0.04	0.94	0.0	0.1	0.0	0.0	0.14
soxc	node_189	False	96	0	0	6	0	0	0.96	0.0	0.0	0.06	0.0	0.0	0.79
soxc	node_190	False	0	96	0	1	0	0	0.0	0.96	0.0	0.01	0.0	0.0	0.01
soxc	node_191	False	99	4	0	4	0	0	0.99	0.04	0.0	0.04	0.0	0.0	0.02
soxc	node_192	False	0	118	0	6	0	0	0.0	1.18	0.0	0.06	0.0	0.0	0.11
soxc	node_193	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxc	node_194	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxc	node_195	False	100	0	0	41	0	0	1.0	0.0	0.0	0.41	0.0	0.0	0.86
soxc	node_196	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxc	node_197	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxc	node_198	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxc	node_199	False	100	3	0	0	0	0	1.0	0.03	0.0	0.0	0.0	0.0	0.0
soxc	node_200	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxc	node_201	False	0	110	0	60	0	0	0.0	1.1	0.0	0.6	0.0	0.0	0.05
soxc	node_202	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.94
soxc	node_203	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxc	node_204	False	16	90	0	8	0	0	0.16	0.9	0.0	0.08	0.0	0.0	0.31
soxc	node_205	False	100	0	0	49	0	0	1.0	0.0	0.0	0.49	0.0	0.0	0.19
soxc	node_206	False	100	0	0	6	0	0	1.0	0.0	0.0	0.06	0.0	0.0	0.05
soxc	node_207	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxc	node_208	False	100	0	0	1	0	0	1.0	0.0	0.0	0.01	0.0	0.0	0.16
soxc	node_209	False	100	0	0	84	0	0	1.0	0.0	0.0	0.84	0.0	0.0	0.04
soxc	node_210	False	0	39	0	20	0	0	0.0	0.39	0.0	0.2	0.0	0.0	0.23
soxc	node_211	False	100	0	0	47	0	0	1.0	0.0	0.0	0.47	0.0	0.0	0.89
soxc	node_212	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxc	node_213	False	1	16	0	15	0	0	0.01	0.16	0.0	0.15	0.0	0.0	0.11
soxx	GCF_002795845.1	True	100	0	0	93	0	0	1.0	0.0	0.0	0.93	0.0	0.0	0.13
soxx	GCF_024347195.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxx	GCF_024347215.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxx	GCF_008630635.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxx	GCF_001854125.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxx	GCF_017301335.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxx	GCF_009650135.1	True	100	0	0	181	0	0	1.0	0.0	0.0	1.81	0.0	0.0	0.09
soxx	GCF_033723955.1	True	100	0	0	9	0	0	1.0	0.0	0.0	0.09	0.0	0.0	0.87
soxx	GCF_009910365.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxx	GCF_000153125.2	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.33
soxx	GCF_045689245.1	True	100	0	0	32	0	0	1.0	0.0	0.0	0.32	0.0	0.0	0.28
soxx	GCF_045689235.1	True	100	0	0	35	0	0	1.0	0.0	0.0	0.35	0.0	0.0	0.26
soxx	GCF_000968535.2	True	100	0	0	80	0	0	1.0	0.0	0.0	0.8	0.0	0.0	0.06
soxx	GCF_000828615.1	True	100	0	0	3	0	0	1.0	0.0	0.0	0.03	0.0	0.0	0.9
soxx	GCF_009497875.2	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.94
soxx	GCF_000227745.2	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.01
soxx	GCF_000025485.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.01
soxx	GCF_011290485.1	True	100	0	0	16	0	0	1.0	0.0	0.0	0.16	0.0	0.0	0.73
soxx	GCF_000224005.2	True	100	0	0	21	0	0	1.0	0.0	0.0	0.21	0.0	0.0	0.34
soxx	GCF_033954455.1	True	100	0	0	18	0	0	1.0	0.0	0.0	0.18	0.0	0.0	0.19
soxx	GCF_013343005.1	True	100	0	0	46	0	0	1.0	0.0	0.0	0.46	0.0	0.0	0.78
soxx	GCF_034479635.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxx	GCF_000024765.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxx	GCF_001663815.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxx	GCF_002215215.1	True	100	0	0	59	0	0	1.0	0.0	0.0	0.59	0.0	0.0	0.78
soxx	GCF_000227685.2	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxx	GCF_000321415.2	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxx	GCF_047222355.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.01
soxx	GCF_001753165.1	True	100	0	0	5	0	0	1.0	0.0	0.0	0.05	0.0	0.0	0.14
soxx	GCF_050749815.1	True	100	0	0	5	0	0	1.0	0.0	0.0	0.05	0.0	0.0	0.9
soxx	GCF_004786015.1	True	100	0	0	7	0	0	1.0	0.0	0.0	0.07	0.0	0.0	0.81
soxx	GCF_002355735.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxx	GCF_002355415.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxx	GCF_035621355.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.92
soxx	GCF_003967275.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.02
soxx	GCF_009938015.1	True	100	0	0	100	0	0	1.0	0.0	0.0	1.0	0.0	0.0	0.0
soxx	GCF_009937995.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxx	GCF_000297055.2	True	100	0	0	76	0	0	1.0	0.0	0.0	0.76	0.0	0.0	0.07
soxx	GCF_000025705.1	True	100	0	0	6	0	0	1.0	0.0	0.0	0.06	0.0	0.0	0.69
soxx	GCF_003966565.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxx	GCF_004323595.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxx	GCF_002872475.1	True	100	0	0	81	0	0	1.0	0.0	0.0	0.81	0.0	0.0	0.15
soxx	GCF_003574215.1	True	100	0	0	3	0	0	1.0	0.0	0.0	0.03	0.0	0.0	0.14
soxx	GCF_010983895.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxx	GCF_017309585.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxx	GCF_020510565.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxx	GCF_020510525.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxx	GCF_008274805.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxx	GCF_045016065.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxx	GCF_015689335.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxx	GCF_900130075.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxx	GCF_007954405.1	True	100	0	0	1	0	0	1.0	0.0	0.0	0.01	0.0	0.0	0.51
soxx	GCF_003008575.1	True	100	0	0	23	0	0	1.0	0.0	0.0	0.23	0.0	0.0	0.14
soxx	GCF_033100095.1	True	100	0	0	24	0	0	1.0	0.0	0.0	0.24	0.0	0.0	0.22
soxx	GCF_014395975.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.01
soxx	GCF_014489595.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.01
soxx	GCF_017498525.1	True	100	0	0	6	0	0	1.0	0.0	0.0	0.06	0.0	0.0	0.12
soxx	GCF_000215705.1	True	100	0	0	13	0	0	1.0	0.0	0.0	0.13	0.0	0.0	0.02
soxx	GCF_019973615.1	True	100	0	0	28	0	0	1.0	0.0	0.0	0.28	0.0	0.0	0.62
soxx	GCF_006970865.1	True	100	0	0	86	0	0	1.0	0.0	0.0	0.86	0.0	0.0	0.27
soxx	GCF_001761385.1	True	100	0	0	13	0	0	1.0	0.0	0.0	0.13	0.0	0.0	0.78
soxx	GCF_011388215.1	True	100	0	0	49	0	0	1.0	0.0	0.0	0.49	0.0	0.0	0.08
soxx	GCF_020162115.1	True	100	0	0	1	0	0	1.0	0.0	0.0	0.01	0.0	0.0	0.05
soxx	GCF_002222655.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.06
soxx	GCF_021049305.1	True	100	0	0	3	0	0	1.0	0.0	0.0	0.03	0.0	0.0	0.0
soxx	GCF_030254645.1	True	100	0	0	2	0	0	1.0	0.0	0.0	0.02	0.0	0.0	0.0
soxx	GCF_023734135.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.02
soxx	GCF_000015725.1	True	100	0	0	84	0	0	1.0	0.0	0.0	0.84	0.0	0.0	0.01
soxx	GCF_026013905.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxx	GCF_001017435.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxx	GCF_000253115.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxx	GCF_002028405.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxx	GCF_047549485.1	True	100	0	0	110	0	0	1.0	0.0	0.0	1.1	0.0	0.0	0.22
soxx	GCF_000972785.3	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.03
soxx	GCF_000934605.2	True	100	0	0	2	0	0	1.0	0.0	0.0	0.02	0.0	0.0	0.0
soxx	GCF_001029105.3	True	100	0	0	100	0	0	1.0	0.0	0.0	1.0	0.0	0.0	0.0
soxx	GCF_000807775.2	True	100	0	0	75	0	0	1.0	0.0	0.0	0.75	0.0	0.0	0.07
soxx	GCF_001465595.2	True	100	0	0	9	0	0	1.0	0.0	0.0	0.09	0.0	0.0	0.08
soxx	GCF_000815105.2	True	100	0	0	1	0	0	1.0	0.0	0.0	0.01	0.0	0.0	0.9
soxx	GCF_001465545.3	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.91
soxx	GCF_900096765.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxx	GCF_013307245.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxx	GCF_003065365.1	True	100	0	0	22	0	0	1.0	0.0	0.0	0.22	0.0	0.0	0.09
soxx	GCF_003065385.1	True	100	0	0	10	0	0	1.0	0.0	0.0	0.1	0.0	0.0	0.64
soxx	GCF_001598055.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.07
soxx	GCF_000069785.1	True	100	0	0	92	0	0	1.0	0.0	0.0	0.92	0.0	0.0	0.07
soxx	GCF_000219215.1	True	100	0	0	3	0	0	1.0	0.0	0.0	0.03	0.0	0.0	0.0
soxx	GCF_016894385.1	True	100	0	0	1	0	0	1.0	0.0	0.0	0.01	0.0	0.0	0.02
soxx	GCF_008801925.2	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxx	GCF_001854325.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxx	GCF_964332355.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxx	GCF_018243235.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxx	GCF_024925465.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxx	GCF_022811525.1	True	100	0	0	64	0	0	1.0	0.0	0.0	0.64	0.0	0.0	0.87
soxx	GCF_000219915.2	True	100	0	0	77	0	0	1.0	0.0	0.0	0.77	0.0	0.0	0.57
soxx	GCF_013004065.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxx	GCF_036323495.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxx	GCF_003721225.2	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.01
soxx	GCF_048300925.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.01
soxx	GCF_018736085.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxx	GCF_000013885.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxx	GCF_029030725.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxx	GCF_000218565.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxx	GCF_003966715.1	True	100	0	0	7	0	0	1.0	0.0	0.0	0.07	0.0	0.0	0.14
soxx	GCF_016807805.1	True	100	0	0	82	0	0	1.0	0.0	0.0	0.82	0.0	0.0	0.01
soxx	GCF_014495845.1	True	100	0	0	85	0	0	1.0	0.0	0.0	0.85	0.0	0.0	0.36
soxx	GCF_001889605.1	True	100	0	0	94	0	0	1.0	0.0	0.0	0.94	0.0	0.0	0.44
soxx	GCF_007922615.2	True	100	0	0	148	0	0	1.0	0.0	0.0	1.48	0.0	0.0	0.07
soxx	GCF_013358405.1	True	100	0	0	200	0	0	1.0	0.0	0.0	2.0	0.0	0.0	0.0
soxx	GCF_000967425.1	True	100	0	0	28	0	0	1.0	0.0	0.0	0.28	0.0	0.0	0.91
soxx	GCF_014126615.1	True	100	0	0	3	0	0	1.0	0.0	0.0	0.03	0.0	0.0	0.95
soxx	GCF_000154705.2	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxx	GCF_026898155.1	True	100	0	0	58	0	0	1.0	0.0	0.0	0.58	0.0	0.0	0.76
soxx	GCF_001953055.1	True	100	0	0	1	0	0	1.0	0.0	0.0	0.01	0.0	0.0	0.9
soxx	GCF_900231165.1	True	100	0	0	17	0	0	1.0	0.0	0.0	0.17	0.0	0.0	0.88
soxx	GCF_040269895.1	True	100	0	0	58	0	0	1.0	0.0	0.0	0.58	0.0	0.0	0.88
soxx	GCF_026191725.2	True	100	0	0	35	0	0	1.0	0.0	0.0	0.35	0.0	0.0	0.26
soxx	GCF_001999245.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.01
soxx	GCF_000158095.2	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.01
soxx	GCF_000192745.1	True	100	0	0	76	0	0	1.0	0.0	0.0	0.76	0.0	0.0	0.85
soxx	GCF_009789575.1	True	100	0	0	118	0	0	1.0	0.0	0.0	1.18	0.0	0.0	0.12
soxx	GCF_018282095.1	True	100	0	0	96	0	0	1.0	0.0	0.0	0.96	0.0	0.0	0.12
soxx	GCF_000143145.1	True	100	0	0	1	0	0	1.0	0.0	0.0	0.01	0.0	0.0	0.74
soxx	GCF_029958925.1	True	100	0	0	4	0	0	1.0	0.0	0.0	0.04	0.0	0.0	0.14
soxx	GCF_039724765.1	True	100	0	0	18	0	0	1.0	0.0	0.0	0.18	0.0	0.0	0.88
soxx	GCF_016806125.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.91
soxx	GCF_001969385.1	True	100	0	0	100	0	0	1.0	0.0	0.0	1.0	0.0	0.0	0.0
soxx	GCF_001975705.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxx	GCF_040409955.1	True	100	0	0	91	0	0	1.0	0.0	0.0	0.91	0.0	0.0	0.06
soxx	GCF_040580765.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxx	GCF_034555965.2	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxx	GCF_025639885.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxx	GCF_009762325.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxx	GCF_032842945.2	True	100	0	0	43	0	0	1.0	0.0	0.0	0.43	0.0	0.0	0.85
soxx	GCF_008728195.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.87
soxx	GCF_000511385.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxx	GCF_001888185.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxx	GCF_000511355.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxx	GCF_025857195.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxx	GCF_030285785.1	True	100	0	0	2	0	0	1.0	0.0	0.0	0.02	0.0	0.0	0.0
soxx	GCF_004006175.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxx	GCF_045277565.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxx	GCF_000011965.2	True	100	0	0	13	0	0	1.0	0.0	0.0	0.13	0.0	0.0	0.87
soxx	GCF_003008555.2	True	100	0	0	100	0	0	1.0	0.0	0.0	1.0	0.0	0.0	0.0
soxx	GCF_040790665.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.28
soxx	GCF_022788655.1	True	100	0	0	118	0	0	1.0	0.0	0.0	1.18	0.0	0.0	0.18
soxx	GCF_000154785.2	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.02
soxx	GCF_012932215.1	True	100	0	0	39	0	0	1.0	0.0	0.0	0.39	0.0	0.0	0.86
soxx	GCF_014337925.2	True	100	0	0	2	0	0	1.0	0.0	0.0	0.02	0.0	0.0	0.01
soxx	GCF_047715485.1	True	100	0	0	68	0	0	1.0	0.0	0.0	0.68	0.0	0.0	0.81
soxx	GCF_038443675.1	True	100	0	0	1	0	0	1.0	0.0	0.0	0.01	0.0	0.0	0.0
soxx	GCF_001187845.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.01
soxx	GCF_044772865.1	True	100	0	0	74	0	0	1.0	0.0	0.0	0.74	0.0	0.0	0.77
soxx	GCF_001308265.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxx	GCF_003544895.1	True	100	0	0	25	0	0	1.0	0.0	0.0	0.25	0.0	0.0	0.84
soxx	GCF_000590925.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxx	GCF_030407165.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxx	GCF_029853695.1	True	100	0	0	16	0	0	1.0	0.0	0.0	0.16	0.0	0.0	0.87
soxx	GCF_000018145.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxx	GCF_002504165.1	True	100	0	0	100	0	0	1.0	0.0	0.0	1.0	0.0	0.0	0.0
soxx	GCF_001633165.1	True	100	0	0	100	0	0	1.0	0.0	0.0	1.0	0.0	0.0	0.0
soxx	GCF_029953595.1	True	100	0	0	49	0	0	1.0	0.0	0.0	0.49	0.0	0.0	0.66
soxx	GCF_005234135.1	True	100	0	0	21	0	0	1.0	0.0	0.0	0.21	0.0	0.0	0.65
soxx	GCF_028553745.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxx	GCF_028553805.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxx	GCF_002865605.1	True	100	0	0	35	0	0	1.0	0.0	0.0	0.35	0.0	0.0	0.51
soxx	GCF_008824185.1	True	100	0	0	43	0	0	1.0	0.0	0.0	0.43	0.0	0.0	0.38
soxx	GCF_003324675.1	True	100	0	0	4	0	0	1.0	0.0	0.0	0.04	0.0	0.0	0.16
soxx	GCF_002085925.2	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxx	GCF_001940525.2	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxx	GCF_001620265.1	True	100	0	0	6	0	0	1.0	0.0	0.0	0.06	0.0	0.0	0.38
soxx	GCF_026409565.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxx	GCF_000202835.1	True	100	0	0	66	0	0	1.0	0.0	0.0	0.66	0.0	0.0	0.84
soxx	GCF_019203965.1	True	100	0	0	42	0	0	1.0	0.0	0.0	0.42	0.0	0.0	0.01
soxx	GCF_029318635.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxx	GCF_003403095.1	True	100	0	0	19	0	0	1.0	0.0	0.0	0.19	0.0	0.0	0.92
soxx	GCF_001305595.1	True	100	0	0	75	0	0	1.0	0.0	0.0	0.75	0.0	0.0	0.85
soxx	GCF_016653635.2	True	100	0	0	38	0	0	1.0	0.0	0.0	0.38	0.0	0.0	0.87
soxx	GCF_024662015.1	True	100	0	0	6	0	0	1.0	0.0	0.0	0.06	0.0	0.0	0.82
soxx	GCF_001723605.1	True	100	0	0	1	0	0	1.0	0.0	0.0	0.01	0.0	0.0	0.05
